experiment_id,run_id,config_id,query_id,video_id,scope,ingestion_ms,audio_extraction_ms,asr_ms,frame_extraction_ms,text_embedding_ms,image_embedding_ms,indexing_ms,query_embedding_ms,retrieval_ms,generation_ms,total_pipeline_ms,cache_state,success,error
paper_pilot_cuda_final_v3,run_03,image_only,q044,vid_009,query,,,,,,,,9.891869,0.106828,9804.433564,9815.182947,not_applicable,true,
paper_pilot_cuda_final_v3,run_03,image_only,q045,vid_009,query,,,,,,,,8.772889,0.117288,9144.658166,9154.538677,not_applicable,true,
paper_pilot_cuda_final_v3,run_03,raw_score_fusion,,vid_001,video_preprocessing,8.088992,497.922496,2400.003848,2.483446,497.560783,1564.710385,1.969859,,,,5021.214678,warm,true,
paper_pilot_cuda_final_v3,run_03,raw_score_fusion,q001,vid_001,query,,,,,,,,6.601472,0.208651,5086.432242,5094.160171,not_applicable,true,
paper_pilot_cuda_final_v3,run_03,raw_score_fusion,q002,vid_001,query,,,,,,,,15.999062,0.256875,5004.794953,5022.407809,not_applicable,true,
paper_pilot_cuda_final_v3,run_03,raw_score_fusion,q003,vid_001,query,,,,,,,,11.828623,0.198325,9020.353970,9033.325385,not_applicable,true,
paper_pilot_cuda_final_v3,run_03,raw_score_fusion,q004,vid_001,query,,,,,,,,11.701969,0.210933,8533.678192,8546.463716,not_applicable,true,
paper_pilot_cuda_final_v3,run_03,raw_score_fusion,q005,vid_001,query,,,,,,,,9.465555,0.186255,4413.649443,4424.127633,not_applicable,true,
paper_pilot_cuda_final_v3,run_03,raw_score_fusion,,vid_002,video_preprocessing,10.917782,568.963883,2326.440823,2.166305,490.497711,1665.400521,2.403395,,,,5116.385019,warm,true,
paper_pilot_cuda_final_v3,run_03,raw_score_fusion,q006,vid_002,query,,,,,,,,5.444208,0.365971,7347.277931,7354.023834,not_applicable,true,
paper_pilot_cuda_final_v3,run_03,raw_score_fusion,q007,vid_002,query,,,,,,,,8.744836,0.199492,2902.877682,2912.636527,not_applicable,true,
paper_pilot_cuda_final_v3,run_03,raw_score_fusion,q008,vid_002,query,,,,,,,,8.550753,0.198429,8486.751051,8496.362752,not_applicable,true,
paper_pilot_cuda_final_v3,run_03,raw_score_fusion,q009,vid_002,query,,,,,,,,8.367273,0.191326,5492.886320,5502.248309,not_applicable,true,
paper_pilot_cuda_final_v3,run_03,raw_score_fusion,q010,vid_002,query,,,,,,,,8.878044,0.189412,7299.155711,7309.053378,not_applicable,true,
paper_pilot_cuda_final_v3,run_03,raw_score_fusion,,vid_003,video_preprocessing,14.747772,557.853221,1781.066018,1.832735,499.452673,8608.147603,1.958777,,,,11510.139378,warm,true,
paper_pilot_cuda_final_v3,run_03,raw_score_fusion,q011,vid_003,query,,,,,,,,7.361575,0.283429,4009.941591,4018.357551,not_applicable,true,
paper_pilot_cuda_final_v3,run_03,raw_score_fusion,q012,vid_003,query,,,,,,,,7.591472,0.197488,8458.563629,8467.292749,not_applicable,true,
paper_pilot_cuda_final_v3,run_03,raw_score_fusion,q013,vid_003,query,,,,,,,,8.274653,0.193465,5244.040414,5253.407326,not_applicable,true,
paper_pilot_cuda_final_v3,run_03,raw_score_fusion,q014,vid_003,query,,,,,,,,8.273338,0.173051,7316.155384,7325.468536,not_applicable,true,
paper_pilot_cuda_final_v3,run_03,raw_score_fusion,q015,vid_003,query,,,,,,,,8.755340,0.169306,6373.414717,6383.181136,not_applicable,true,
paper_pilot_cuda_final_v3,run_03,raw_score_fusion,,vid_004,video_preprocessing,14.076191,481.837956,2069.370624,2.036375,499.266938,2310.192799,2.093851,,,,5434.953953,warm,true,
paper_pilot_cuda_final_v3,run_03,raw_score_fusion,q016,vid_004,query,,,,,,,,5.541524,0.553747,10639.279337,10646.449278,not_applicable,true,
paper_pilot_cuda_final_v3,run_03,raw_score_fusion,q017,vid_004,query,,,,,,,,8.433579,0.189930,5839.364605,5848.794802,not_applicable,true,
paper_pilot_cuda_final_v3,run_03,raw_score_fusion,q018,vid_004,query,,,,,,,,10.292249,0.183084,10181.479206,10192.926605,not_applicable,true,
paper_pilot_cuda_final_v3,run_03,raw_score_fusion,q019,vid_004,query,,,,,,,,8.970055,0.194522,5577.634209,5587.635445,not_applicable,true,
paper_pilot_cuda_final_v3,run_03,raw_score_fusion,q020,vid_004,query,,,,,,,,8.423850,2.880031,6891.845197,6904.045002,not_applicable,true,
paper_pilot_cuda_final_v3,run_03,raw_score_fusion,,vid_005,video_preprocessing,30.390331,506.417793,2372.543279,2.001368,513.540680,8292.786078,2.193292,,,,11770.440737,warm,true,
paper_pilot_cuda_final_v3,run_03,raw_score_fusion,q021,vid_005,query,,,,,,,,6.000235,0.290460,6687.045554,6694.298056,not_applicable,true,
paper_pilot_cuda_final_v3,run_03,raw_score_fusion,q022,vid_005,query,,,,,,,,9.995878,0.198981,5109.965202,5121.096312,not_applicable,true,
paper_pilot_cuda_final_v3,run_03,raw_score_fusion,q023,vid_005,query,,,,,,,,8.317421,0.282452,16971.418247,16983.597096,not_applicable,true,
paper_pilot_cuda_final_v3,run_03,raw_score_fusion,q024,vid_005,query,,,,,,,,107.609190,5.702460,6842.046768,6956.890000,not_applicable,true,
paper_pilot_cuda_final_v3,run_03,raw_score_fusion,q025,vid_005,query,,,,,,,,17.713735,0.228096,15892.885361,15912.065768,not_applicable,true,
paper_pilot_cuda_final_v3,run_03,raw_score_fusion,,vid_006,video_preprocessing,41.039552,419.512360,2063.497509,1.981587,496.107209,2380.519576,6.047910,,,,5665.107375,warm,true,
paper_pilot_cuda_final_v3,run_03,raw_score_fusion,q026,vid_006,query,,,,,,,,6.329574,0.266599,7301.183418,7308.652154,not_applicable,true,
paper_pilot_cuda_final_v3,run_03,raw_score_fusion,q027,vid_006,query,,,,,,,,9.490114,0.181495,4150.974858,4161.682088,not_applicable,true,
paper_pilot_cuda_final_v3,run_03,raw_score_fusion,q028,vid_006,query,,,,,,,,9.033783,0.188158,10644.869775,10655.185261,not_applicable,true,
paper_pilot_cuda_final_v3,run_03,raw_score_fusion,q029,vid_006,query,,,,,,,,14.103143,0.196361,5272.680455,5287.803060,not_applicable,true,
paper_pilot_cuda_final_v3,run_03,raw_score_fusion,q030,vid_006,query,,,,,,,,10.088711,0.185144,3083.721686,3094.874593,not_applicable,true,
paper_pilot_cuda_final_v3,run_03,raw_score_fusion,,vid_007,video_preprocessing,17.653144,436.194071,3512.618354,2.030438,443.949859,2295.001051,1.896422,,,,6758.946467,warm,true,
paper_pilot_cuda_final_v3,run_03,raw_score_fusion,q031,vid_007,query,,,,,,,,5.880953,0.259499,5650.702938,5657.721972,not_applicable,true,
paper_pilot_cuda_final_v3,run_03,raw_score_fusion,q032,vid_007,query,,,,,,,,8.920798,0.186534,3471.168244,3481.090242,not_applicable,true,
paper_pilot_cuda_final_v3,run_03,raw_score_fusion,q033,vid_007,query,,,,,,,,10.536544,0.213406,4451.265039,4462.843467,not_applicable,true,
paper_pilot_cuda_final_v3,run_03,raw_score_fusion,q034,vid_007,query,,,,,,,,9.350499,0.197081,5769.872047,5780.277402,not_applicable,true,
paper_pilot_cuda_final_v3,run_03,raw_score_fusion,q035,vid_007,query,,,,,,,,8.377509,0.189543,4405.175521,4414.599115,not_applicable,true,
paper_pilot_cuda_final_v3,run_03,raw_score_fusion,,vid_008,video_preprocessing,12.241004,491.102289,1841.611369,2.103634,442.059790,2179.163642,3.613261,,,,5019.214857,warm,true,
paper_pilot_cuda_final_v3,run_03,raw_score_fusion,q036,vid_008,query,,,,,,,,6.219523,0.312536,5493.720169,5502.360077,not_applicable,true,
paper_pilot_cuda_final_v3,run_03,raw_score_fusion,q037,vid_008,query,,,,,,,,8.965420,0.193730,5781.654389,5792.289089,not_applicable,true,
paper_pilot_cuda_final_v3,run_03,raw_score_fusion,q038,vid_008,query,,,,,,,,52.966036,2.000409,9805.720133,9862.482636,not_applicable,true,
paper_pilot_cuda_final_v3,run_03,raw_score_fusion,q039,vid_008,query,,,,,,,,8.873300,0.270042,7753.278013,7764.779163,not_applicable,true,
paper_pilot_cuda_final_v3,run_03,raw_score_fusion,q040,vid_008,query,,,,,,,,119.936412,5.247408,4721.165845,4848.867726,not_applicable,true,
paper_pilot_cuda_final_v3,run_03,raw_score_fusion,,vid_009,video_preprocessing,100.440701,1017.161883,2410.972360,2.259151,627.435903,10159.993304,5.617468,,,,14605.017686,warm,true,
paper_pilot_cuda_final_v3,run_03,raw_score_fusion,q041,vid_009,query,,,,,,,,6.400191,0.355856,4287.469401,4295.182899,not_applicable,true,
paper_pilot_cuda_final_v3,run_03,raw_score_fusion,q042,vid_009,query,,,,,,,,13.695571,0.293710,4754.361563,4769.738567,not_applicable,true,
paper_pilot_cuda_final_v3,run_03,raw_score_fusion,q043,vid_009,query,,,,,,,,13.410061,0.251004,5858.303422,5873.390788,not_applicable,true,
paper_pilot_cuda_final_v3,run_03,raw_score_fusion,q044,vid_009,query,,,,,,,,9.879031,0.190108,9967.806898,9978.824747,not_applicable,true,
paper_pilot_cuda_final_v3,run_03,raw_score_fusion,q045,vid_009,query,,,,,,,,8.930108,0.205464,7797.867593,7807.993011,not_applicable,true,
paper_pilot_cuda_final_v3,run_03,rrf_relevance_order,,vid_001,video_preprocessing,12.488845,591.715879,2398.296838,2.280589,553.852507,1634.077044,2.567304,,,,5244.152580,warm,true,
paper_pilot_cuda_final_v3,run_03,rrf_relevance_order,q001,vid_001,query,,,,,,,,6.871177,0.343244,4478.608454,4486.615036,not_applicable,true,
paper_pilot_cuda_final_v3,run_03,rrf_relevance_order,q002,vid_001,query,,,,,,,,9.277288,0.223820,8303.344525,8314.022610,not_applicable,true,
paper_pilot_cuda_final_v3,run_03,rrf_relevance_order,q003,vid_001,query,,,,,,,,11.653578,0.214266,4018.974457,4031.764545,not_applicable,true,
paper_pilot_cuda_final_v3,run_03,rrf_relevance_order,q004,vid_001,query,,,,,,,,10.435171,0.189784,8366.527692,8378.227396,not_applicable,true,
paper_pilot_cuda_final_v3,run_03,rrf_relevance_order,q005,vid_001,query,,,,,,,,10.312646,0.204709,4769.747562,4781.188868,not_applicable,true,
paper_pilot_cuda_final_v3,run_03,rrf_relevance_order,,vid_002,video_preprocessing,11.976198,784.390044,2308.805971,2.294658,502.050949,1682.368098,2.345993,,,,5344.804405,warm,true,
paper_pilot_cuda_final_v3,run_03,rrf_relevance_order,q006,vid_002,query,,,,,,,,5.543392,0.311240,5435.327206,5442.004083,not_applicable,true,
paper_pilot_cuda_final_v3,run_03,rrf_relevance_order,q007,vid_002,query,,,,,,,,8.544177,0.193490,3136.791368,3146.323962,not_applicable,true,
paper_pilot_cuda_final_v3,run_03,rrf_relevance_order,q008,vid_002,query,,,,,,,,10.255204,0.198415,3336.330026,3347.676984,not_applicable,true,
paper_pilot_cuda_final_v3,run_03,rrf_relevance_order,q009,vid_002,query,,,,,,,,11.746779,0.194720,5854.113358,5866.898241,not_applicable,true,
paper_pilot_cuda_final_v3,run_03,rrf_relevance_order,q010,vid_002,query,,,,,,,,10.217531,0.191911,5262.149623,5273.390680,not_applicable,true,
paper_pilot_cuda_final_v3,run_03,rrf_relevance_order,,vid_003,video_preprocessing,11.453897,738.571719,1782.746737,1.891104,493.047079,8622.705479,1.878080,,,,11695.771968,warm,true,
paper_pilot_cuda_final_v3,run_03,rrf_relevance_order,q011,vid_003,query,,,,,,,,7.006069,0.256224,4171.106366,4179.153468,not_applicable,true,
paper_pilot_cuda_final_v3,run_03,rrf_relevance_order,q012,vid_003,query,,,,,,,,7.814335,0.218475,10338.105286,10347.093797,not_applicable,true,
paper_pilot_cuda_final_v3,run_03,rrf_relevance_order,q013,vid_003,query,,,,,,,,8.180460,0.183996,5603.926439,5613.272694,not_applicable,true,
paper_pilot_cuda_final_v3,run_03,rrf_relevance_order,q014,vid_003,query,,,,,,,,9.162712,0.179697,8444.908015,8455.261393,not_applicable,true,
paper_pilot_cuda_final_v3,run_03,rrf_relevance_order,q015,vid_003,query,,,,,,,,11.200454,0.204121,8593.678613,8605.997043,not_applicable,true,
paper_pilot_cuda_final_v3,run_03,rrf_relevance_order,,vid_004,video_preprocessing,13.808572,408.616920,2195.737692,1.898037,475.407660,2290.775279,1.889208,,,,5452.415603,warm,true,
paper_pilot_cuda_final_v3,run_03,rrf_relevance_order,q016,vid_004,query,,,,,,,,5.523891,0.293095,5040.351167,5047.072780,not_applicable,true,
paper_pilot_cuda_final_v3,run_03,rrf_relevance_order,q017,vid_004,query,,,,,,,,12.148741,0.187026,5690.108985,5703.350224,not_applicable,true,
paper_pilot_cuda_final_v3,run_03,rrf_relevance_order,q018,vid_004,query,,,,,,,,12.665014,0.235176,12920.096527,12934.364927,not_applicable,true,
paper_pilot_cuda_final_v3,run_03,rrf_relevance_order,q019,vid_004,query,,,,,,,,8.322194,0.202819,7933.448519,7942.903360,not_applicable,true,
paper_pilot_cuda_final_v3,run_03,rrf_relevance_order,q020,vid_004,query,,,,,,,,9.134089,0.192146,6397.810312,6408.009660,not_applicable,true,
paper_pilot_cuda_final_v3,run_03,rrf_relevance_order,,vid_005,video_preprocessing,29.393069,677.521539,2281.738820,2.062000,516.246484,8184.559896,2.295062,,,,11739.608076,warm,true,
paper_pilot_cuda_final_v3,run_03,rrf_relevance_order,q021,vid_005,query,,,,,,,,5.890756,0.309706,7110.755236,7117.947175,not_applicable,true,
paper_pilot_cuda_final_v3,run_03,rrf_relevance_order,q022,vid_005,query,,,,,,,,11.439134,0.200379,3864.427935,3876.921883,not_applicable,true,
paper_pilot_cuda_final_v3,run_03,rrf_relevance_order,q023,vid_005,query,,,,,,,,7.594887,0.180526,11840.795743,11849.760843,not_applicable,true,
paper_pilot_cuda_final_v3,run_03,rrf_relevance_order,q024,vid_005,query,,,,,,,,8.748918,0.179823,6134.902587,6144.697600,not_applicable,true,
paper_pilot_cuda_final_v3,run_03,rrf_relevance_order,q025,vid_005,query,,,,,,,,7.789657,0.190150,11819.506286,11828.440542,not_applicable,true,
paper_pilot_cuda_final_v3,run_03,rrf_relevance_order,,vid_006,video_preprocessing,11.808683,627.644308,1956.626422,1.891566,508.795193,2407.548901,2.072020,,,,5564.009731,warm,true,
paper_pilot_cuda_final_v3,run_03,rrf_relevance_order,q026,vid_006,query,,,,,,,,5.916651,0.311786,6669.872700,6676.966537,not_applicable,true,
paper_pilot_cuda_final_v3,run_03,rrf_relevance_order,q027,vid_006,query,,,,,,,,8.853632,0.182092,3874.629348,3884.561563,not_applicable,true,
paper_pilot_cuda_final_v3,run_03,rrf_relevance_order,q028,vid_006,query,,,,,,,,7.956319,0.177513,11310.503382,11319.658942,not_applicable,true,
paper_pilot_cuda_final_v3,run_03,rrf_relevance_order,q029,vid_006,query,,,,,,,,10.051654,0.178969,12511.468510,12522.664031,not_applicable,true,
paper_pilot_cuda_final_v3,run_03,rrf_relevance_order,q030,vid_006,query,,,,,,,,8.436790,0.180615,3125.971584,3135.486021,not_applicable,true,
paper_pilot_cuda_final_v3,run_03,rrf_relevance_order,,vid_007,video_preprocessing,17.427011,556.247680,3503.193916,2.021186,445.331235,2313.955315,2.152200,,,,6886.741295,warm,true,
paper_pilot_cuda_final_v3,run_03,rrf_relevance_order,q031,vid_007,query,,,,,,,,5.982778,0.300699,4714.499323,4721.631780,not_applicable,true,
paper_pilot_cuda_final_v3,run_03,rrf_relevance_order,q032,vid_007,query,,,,,,,,8.215980,0.198676,7545.064137,7554.355070,not_applicable,true,
paper_pilot_cuda_final_v3,run_03,rrf_relevance_order,q033,vid_007,query,,,,,,,,9.050131,0.186549,4292.557543,4302.728618,not_applicable,true,
paper_pilot_cuda_final_v3,run_03,rrf_relevance_order,q034,vid_007,query,,,,,,,,13.096931,0.269280,9143.350976,9159.332523,not_applicable,true,
paper_pilot_cuda_final_v3,run_03,rrf_relevance_order,q035,vid_007,query,,,,,,,,12.949034,0.200091,5537.512404,5551.524522,not_applicable,true,
paper_pilot_cuda_final_v3,run_03,rrf_relevance_order,,vid_008,video_preprocessing,11.806374,611.670072,1838.799942,1.893425,441.231396,2248.597152,2.083982,,,,5203.359416,warm,true,
paper_pilot_cuda_final_v3,run_03,rrf_relevance_order,q036,vid_008,query,,,,,,,,6.239873,0.264772,3606.348575,3613.715474,not_applicable,true,
paper_pilot_cuda_final_v3,run_03,rrf_relevance_order,q037,vid_008,query,,,,,,,,10.148749,0.194192,3853.116641,3864.479162,not_applicable,true,
paper_pilot_cuda_final_v3,run_03,rrf_relevance_order,q038,vid_008,query,,,,,,,,8.043317,0.190538,9991.194778,10000.495303,not_applicable,true,
paper_pilot_cuda_final_v3,run_03,rrf_relevance_order,q039,vid_008,query,,,,,,,,14.215710,0.262625,6068.937968,6084.688750,not_applicable,true,
paper_pilot_cuda_final_v3,run_03,rrf_relevance_order,q040,vid_008,query,,,,,,,,9.087911,0.206182,4462.919238,4473.177964,not_applicable,true,
paper_pilot_cuda_final_v3,run_03,rrf_relevance_order,,vid_009,video_preprocessing,55.110510,808.452450,2877.350691,2.178326,564.279379,10409.175427,2.035175,,,,14773.085687,warm,true,
paper_pilot_cuda_final_v3,run_03,rrf_relevance_order,q041,vid_009,query,,,,,,,,6.110755,0.266363,4140.374390,4150.368309,not_applicable,true,
paper_pilot_cuda_final_v3,run_03,rrf_relevance_order,q042,vid_009,query,,,,,,,,11.572472,0.931539,4019.918190,4033.241261,not_applicable,true,
paper_pilot_cuda_final_v3,run_03,rrf_relevance_order,q043,vid_009,query,,,,,,,,7.645566,0.189645,6871.062708,6879.811000,not_applicable,true,
paper_pilot_cuda_final_v3,run_03,rrf_relevance_order,q044,vid_009,query,,,,,,,,13.889586,0.191806,5498.488015,5513.464890,not_applicable,true,
paper_pilot_cuda_final_v3,run_03,rrf_relevance_order,q045,vid_009,query,,,,,,,,9.911791,0.199222,9608.774024,9619.804405,not_applicable,true,
paper_pilot_cuda_final_v3,run_03,whisper_medium,,vid_001,video_preprocessing,20.565567,698.070860,14058.042576,2.235429,515.007847,1792.860178,2.158565,,,,17746.605631,warm,true,
paper_pilot_cuda_final_v3,run_03,whisper_medium,q001,vid_001,query,,,,,,,,5.284529,0.261997,9678.951537,9685.306088,not_applicable,true,
paper_pilot_cuda_final_v3,run_03,whisper_medium,q002,vid_001,query,,,,,,,,8.090327,0.208138,4585.026590,4594.283401,not_applicable,true,
paper_pilot_cuda_final_v3,run_03,whisper_medium,q003,vid_001,query,,,,,,,,13.827154,0.290120,6767.424204,6782.909080,not_applicable,true,
paper_pilot_cuda_final_v3,run_03,whisper_medium,q004,vid_001,query,,,,,,,,8.227540,0.193920,10030.131543,10039.714145,not_applicable,true,
paper_pilot_cuda_final_v3,run_03,whisper_medium,q005,vid_001,query,,,,,,,,10.143425,0.195980,7185.118396,7196.454099,not_applicable,true,
paper_pilot_cuda_final_v3,run_03,whisper_medium,,vid_002,video_preprocessing,19.148707,536.304924,12061.272420,2.617380,467.887066,1695.275099,2.340178,,,,15030.038701,warm,true,
paper_pilot_cuda_final_v3,run_03,whisper_medium,q006,vid_002,query,,,,,,,,5.487861,0.367930,8727.615514,8734.322923,not_applicable,true,
paper_pilot_cuda_final_v3,run_03,whisper_medium,q007,vid_002,query,,,,,,,,8.760560,0.200863,3209.155446,3218.901975,not_applicable,true,
paper_pilot_cuda_final_v3,run_03,whisper_medium,q008,vid_002,query,,,,,,,,11.474916,0.211654,8858.478573,8870.955014,not_applicable,true,
paper_pilot_cuda_final_v3,run_03,whisper_medium,q009,vid_002,query,,,,,,,,9.908789,0.195987,4456.138955,4467.131284,not_applicable,true,
paper_pilot_cuda_final_v3,run_03,whisper_medium,q010,vid_002,query,,,,,,,,11.784997,0.197494,8074.599964,8087.516892,not_applicable,true,
paper_pilot_cuda_final_v3,run_03,whisper_medium,,vid_003,video_preprocessing,18.446243,515.069906,9880.504314,1.902372,451.079010,8719.893349,2.272002,,,,19832.273920,warm,true,
paper_pilot_cuda_final_v3,run_03,whisper_medium,q011,vid_003,query,,,,,,,,5.909079,0.392496,6547.656429,6554.844547,not_applicable,true,
paper_pilot_cuda_final_v3,run_03,whisper_medium,q012,vid_003,query,,,,,,,,8.206028,0.184331,8837.061899,8846.350256,not_applicable,true,
paper_pilot_cuda_final_v3,run_03,whisper_medium,q013,vid_003,query,,,,,,,,7.766205,0.184853,5840.753722,5849.559792,not_applicable,true,
paper_pilot_cuda_final_v3,run_03,whisper_medium,q014,vid_003,query,,,,,,,,8.439692,0.183659,12806.634149,12816.241349,not_applicable,true,
paper_pilot_cuda_final_v3,run_03,whisper_medium,q015,vid_003,query,,,,,,,,7.949596,0.187992,10162.995254,10172.196044,not_applicable,true,
paper_pilot_cuda_final_v3,run_03,whisper_medium,,vid_004,video_preprocessing,13.425409,465.889103,10648.685589,1.909289,485.090094,2376.571568,1.936928,,,,14260.774506,warm,true,
paper_pilot_cuda_final_v3,run_03,whisper_medium,q016,vid_004,query,,,,,,,,5.691730,0.305099,11350.708003,11357.748150,not_applicable,true,
paper_pilot_cuda_final_v3,run_03,whisper_medium,q017,vid_004,query,,,,,,,,13.496393,0.267820,5131.380075,5146.416427,not_applicable,true,
paper_pilot_cuda_final_v3,run_03,whisper_medium,q018,vid_004,query,,,,,,,,9.087901,0.195619,8444.708798,8455.010617,not_applicable,true,
paper_pilot_cuda_final_v3,run_03,whisper_medium,q019,vid_004,query,,,,,,,,13.125183,0.227726,6562.779520,6577.103017,not_applicable,true,
paper_pilot_cuda_final_v3,run_03,whisper_medium,q020,vid_004,query,,,,,,,,8.735271,0.192962,12775.625373,12785.520651,not_applicable,true,
paper_pilot_cuda_final_v3,run_03,whisper_medium,,vid_005,video_preprocessing,30.451202,511.031330,11664.661996,1.887382,570.899648,8074.297339,1.978806,,,,21129.643493,warm,true,
paper_pilot_cuda_final_v3,run_03,whisper_medium,q021,vid_005,query,,,,,,,,7.411206,0.306765,8008.298295,8016.992015,not_applicable,true,
paper_pilot_cuda_final_v3,run_03,whisper_medium,q022,vid_005,query,,,,,,,,8.723380,0.194702,3811.924739,3821.686481,not_applicable,true,
paper_pilot_cuda_final_v3,run_03,whisper_medium,q023,vid_005,query,,,,,,,,7.613474,0.178165,9735.018256,9743.737261,not_applicable,true,
paper_pilot_cuda_final_v3,run_03,whisper_medium,q024,vid_005,query,,,,,,,,9.017576,0.199366,7990.966940,8001.084382,not_applicable,true,
paper_pilot_cuda_final_v3,run_03,whisper_medium,q025,vid_005,query,,,,,,,,8.077211,0.191893,13426.808520,13436.579283,not_applicable,true,
paper_pilot_cuda_final_v3,run_03,whisper_medium,,vid_006,video_preprocessing,21.481982,424.350887,10707.418320,2.177951,499.142942,2401.477739,2.892923,,,,14304.206712,warm,true,
paper_pilot_cuda_final_v3,run_03,whisper_medium,q026,vid_006,query,,,,,,,,5.846375,0.269433,8617.175666,8624.178222,not_applicable,true,
paper_pilot_cuda_final_v3,run_03,whisper_medium,q027,vid_006,query,,,,,,,,8.954900,0.198132,4278.791486,4288.784480,not_applicable,true,
paper_pilot_cuda_final_v3,run_03,whisper_medium,q028,vid_006,query,,,,,,,,12.265235,0.186605,11683.545294,11697.012754,not_applicable,true,
paper_pilot_cuda_final_v3,run_03,whisper_medium,q029,vid_006,query,,,,,,,,8.587654,0.200831,4748.562309,4758.332074,not_applicable,true,
paper_pilot_cuda_final_v3,run_03,whisper_medium,q030,vid_006,query,,,,,,,,11.460066,0.175266,3087.342860,3099.846550,not_applicable,true,
paper_pilot_cuda_final_v3,run_03,whisper_medium,,vid_007,video_preprocessing,20.616048,441.404724,9421.720089,1.943246,423.103384,2338.212375,2.142715,,,,12883.222824,warm,true,
paper_pilot_cuda_final_v3,run_03,whisper_medium,q031,vid_007,query,,,,,,,,6.943160,0.327878,5803.135086,5811.205727,not_applicable,true,
paper_pilot_cuda_final_v3,run_03,whisper_medium,q032,vid_007,query,,,,,,,,10.606245,0.178872,12495.558091,12507.431708,not_applicable,true,
paper_pilot_cuda_final_v3,run_03,whisper_medium,q033,vid_007,query,,,,,,,,9.524402,0.194066,4864.188481,4874.752501,not_applicable,true,
paper_pilot_cuda_final_v3,run_03,whisper_medium,q034,vid_007,query,,,,,,,,8.261476,0.177195,9132.938582,9142.420883,not_applicable,true,
paper_pilot_cuda_final_v3,run_03,whisper_medium,q035,vid_007,query,,,,,,,,9.944969,0.206212,6717.348692,6728.503607,not_applicable,true,
paper_pilot_cuda_final_v3,run_03,whisper_medium,,vid_008,video_preprocessing,13.135258,459.039885,9143.433103,1.842347,415.349021,2224.328836,1.936060,,,,12499.204462,warm,true,
paper_pilot_cuda_final_v3,run_03,whisper_medium,q036,vid_008,query,,,,,,,,6.000550,0.266046,9613.402225,9620.579127,not_applicable,true,
paper_pilot_cuda_final_v3,run_03,whisper_medium,q037,vid_008,query,,,,,,,,8.843799,0.193270,8319.287307,8329.243486,not_applicable,true,
paper_pilot_cuda_final_v3,run_03,whisper_medium,q038,vid_008,query,,,,,,,,9.313769,0.178321,3770.725594,3781.105334,not_applicable,true,
paper_pilot_cuda_final_v3,run_03,whisper_medium,q039,vid_008,query,,,,,,,,7.777047,0.214220,12607.601751,12616.625063,not_applicable,true,
paper_pilot_cuda_final_v3,run_03,whisper_medium,q040,vid_008,query,,,,,,,,10.326198,0.210809,5065.418102,5076.932017,not_applicable,true,
paper_pilot_cuda_final_v3,run_03,whisper_medium,,vid_009,video_preprocessing,54.850993,755.690991,10616.315413,2.125344,527.682767,10180.530071,2.548660,,,,22377.262275,warm,true,
paper_pilot_cuda_final_v3,run_03,whisper_medium,q041,vid_009,query,,,,,,,,9.787434,0.330995,5803.132347,5814.120355,not_applicable,true,
paper_pilot_cuda_final_v3,run_03,whisper_medium,q042,vid_009,query,,,,,,,,7.361480,0.198276,4305.409552,4313.998055,not_applicable,true,
paper_pilot_cuda_final_v3,run_03,whisper_medium,q043,vid_009,query,,,,,,,,8.063324,0.182159,5661.787440,5671.039685,not_applicable,true,
paper_pilot_cuda_final_v3,run_03,whisper_medium,q044,vid_009,query,,,,,,,,9.089706,0.199287,11142.882417,11153.111143,not_applicable,true,
paper_pilot_cuda_final_v3,run_03,whisper_medium,q045,vid_009,query,,,,,,,,8.347285,0.191520,5729.918768,5739.411818,not_applicable,true,
